ocid,sector_name,classification_method
ocds-f5kvwu-2022_PWD_23955_12,roads,buyer
ocds-f5kvwu-2022_PWD_23955_13,roads,buyer
ocds-f5kvwu-2022_PWD_23955_14,roads,buyer
ocds-f5kvwu-2022_PWD_23955_15,roads,buyer
ocds-f5kvwu-2022_PWD_23955_16,roads,buyer
ocds-f5kvwu-2022_PWD_23955_2,roads,buyer
ocds-f5kvwu-2022_PWD_23955_3,roads,buyer
ocds-f5kvwu-2022_PWD_23955_4,roads,buyer
ocds-f5kvwu-2022_PWD_23955_5,roads,buyer
ocds-f5kvwu-2022_PWD_23955_6,roads,buyer
ocds-f5kvwu-2022_PWD_23955_7,roads,buyer
ocds-f5kvwu-2022_PWD_23955_8,roads,buyer
ocds-f5kvwu-2022_PWD_23955_9,roads,buyer
ocds-f5kvwu-2022_PWD_23966_1,roads,keyword
ocds-f5kvwu-2022_PWD_23989_1,roads,keyword
ocds-f5kvwu-2022_PWD_23989_2,roads,keyword
ocds-f5kvwu-2022_PWD_23989_3,roads,keyword
ocds-f5kvwu-2022_PWD_23997_1,roads,keyword
ocds-f5kvwu-2022_PWD_24005_1,roads,buyer
ocds-f5kvwu-2022_PWD_24019_1,roads,buyer
ocds-f5kvwu-2022_PWD_24037_1,roads,keyword
ocds-f5kvwu-2022_PWD_24055_1,roads,keyword
ocds-f5kvwu-2022_PWD_24056_1,roads,keyword
ocds-f5kvwu-2022_PWD_24057_1,roads,keyword
ocds-f5kvwu-2022_PWD_24070_1,roads,keyword
ocds-f5kvwu-2022_PWD_24079_1,roads,keyword
ocds-f5kvwu-2022_PWD_24079_2,roads,keyword
ocds-f5kvwu-2022_PWD_24079_3,roads,keyword
ocds-f5kvwu-2022_PWD_24085_1,roads,keyword
ocds-f5kvwu-2022_PWD_24093_1,roads,keyword
ocds-f5kvwu-2022_PWD_24095_1,roads,keyword
ocds-f5kvwu-2022_PWD_24095_2,roads,keyword
ocds-f5kvwu-2022_PWD_24095_3,roads,keyword
ocds-f5kvwu-2022_PWD_24095_4,roads,keyword
ocds-f5kvwu-2022_PWD_24095_5,roads,keyword
ocds-f5kvwu-2022_PWD_24095_6,roads,keyword
ocds-f5kvwu-2022_PWD_24116_1,roads,keyword
ocds-f5kvwu-2022_PWD_24122_1,roads,buyer
ocds-f5kvwu-2022_PWD_24131_1,roads,buyer
ocds-f5kvwu-2022_PWD_24133_1,roads,buyer
ocds-f5kvwu-2022_PWD_24134_1,roads,buyer
ocds-f5kvwu-2022_PWD_24136_1,roads,keyword
ocds-f5kvwu-2022_PWD_24136_2,roads,keyword
ocds-f5kvwu-2022_PWD_24136_3,roads,keyword
ocds-f5kvwu-2022_PWD_24148_1,roads,keyword
ocds-f5kvwu-2022_PWD_24153_1,roads,buyer
ocds-f5kvwu-2022_PWD_24154_1,roads,keyword
ocds-f5kvwu-2022_PWD_24158_1,roads,buyer
ocds-f5kvwu-2022_PWD_24158_2,roads,buyer
ocds-f5kvwu-2022_PWD_24158_3,roads,keyword
ocds-f5kvwu-2022_PWD_24158_4,roads,keyword
ocds-f5kvwu-2022_PWD_24158_5,roads,keyword
ocds-f5kvwu-2022_PWD_24158_6,roads,keyword
ocds-f5kvwu-2022_PWD_24223_1,roads,keyword
ocds-f5kvwu-2022_PWD_24226_1,roads,keyword
ocds-f5kvwu-2022_PWD_24226_2,roads,keyword
ocds-f5kvwu-2022_PWD_24226_3,roads,keyword
ocds-f5kvwu-2022_PWD_24226_4,roads,keyword
ocds-f5kvwu-2022_PWD_24235_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24254_1,roads,buyer
ocds-f5kvwu-2022_PWD_24255_1,roads,buyer
ocds-f5kvwu-2022_PWD_24256_1,roads,buyer
ocds-f5kvwu-2022_PWD_24257_1,roads,buyer
ocds-f5kvwu-2022_PWD_24258_1,roads,buyer
ocds-f5kvwu-2022_PWD_24269_1,roads,buyer
ocds-f5kvwu-2022_PWD_24276_1,roads,keyword
ocds-f5kvwu-2022_PWD_24276_2,roads,keyword
ocds-f5kvwu-2022_PWD_24277_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24278_1,roads,buyer
ocds-f5kvwu-2022_PWD_24287_1,roads,buyer
ocds-f5kvwu-2022_PWD_24305_1,roads,buyer
ocds-f5kvwu-2022_PWD_24314_1,roads,keyword
ocds-f5kvwu-2022_PWD_24314_2,roads,keyword
ocds-f5kvwu-2022_PWD_24314_3,roads,keyword
ocds-f5kvwu-2022_PWD_24322_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24341_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24341_2,roads,keyword
ocds-f5kvwu-2022_PWD_24341_3,roads,keyword
ocds-f5kvwu-2022_PWD_24341_4,roads,keyword
ocds-f5kvwu-2022_PWD_24341_5,roads,keyword
ocds-f5kvwu-2022_PWD_24346_1,roads,keyword
ocds-f5kvwu-2022_PWD_24353_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24353_2,roads,keyword
ocds-f5kvwu-2022_PWD_24353_3,roads,keyword
ocds-f5kvwu-2022_PWD_24409_1,bridges,keyword
ocds-f5kvwu-2022_PWD_24412_1,roads,buyer
ocds-f5kvwu-2022_PWD_24420_1,roads,keyword
ocds-f5kvwu-2022_PWD_24420_2,roads,keyword
ocds-f5kvwu-2022_PWD_24420_3,roads,hybrid
ocds-f5kvwu-2022_PWD_24420_4,roads,keyword
ocds-f5kvwu-2022_PWD_24420_5,roads,keyword
ocds-f5kvwu-2022_PWD_24420_6,roads,keyword
ocds-f5kvwu-2022_PWD_24420_7,roads,keyword
ocds-f5kvwu-2022_PWD_24431_1,roads,keyword
ocds-f5kvwu-2022_PWD_24432_1,roads,keyword
ocds-f5kvwu-2022_PWD_24446_1,roads,keyword
ocds-f5kvwu-2022_PWD_24457_1,roads,keyword
ocds-f5kvwu-2022_PWD_24473_1,roads,keyword
ocds-f5kvwu-2022_PWD_24497_1,roads,keyword
ocds-f5kvwu-2022_PWD_24503_1,roads,buyer
ocds-f5kvwu-2022_PWD_24503_2,roads,keyword
ocds-f5kvwu-2022_PWD_24503_3,roads,keyword
ocds-f5kvwu-2022_PWD_24503_4,roads,keyword
ocds-f5kvwu-2022_PWD_24503_5,roads,keyword
ocds-f5kvwu-2022_PWD_24503_6,roads,keyword
ocds-f5kvwu-2022_PWD_24507_1,roads,keyword
ocds-f5kvwu-2022_PWD_24507_2,roads,keyword
ocds-f5kvwu-2022_PWD_24507_3,roads,keyword
ocds-f5kvwu-2022_PWD_24507_4,buildings,keyword
ocds-f5kvwu-2022_PWD_24507_5,buildings,keyword
ocds-f5kvwu-2022_PWD_24507_6,buildings,keyword
ocds-f5kvwu-2022_PWD_24514_1,roads,buyer
ocds-f5kvwu-2022_PWD_24520_1,roads,keyword
ocds-f5kvwu-2022_PWD_24538_1,roads,keyword
ocds-f5kvwu-2022_PWD_24539_1,roads,keyword
ocds-f5kvwu-2022_PWD_24540_1,roads,keyword
ocds-f5kvwu-2022_PWD_24576_1,roads,keyword
ocds-f5kvwu-2022_PWD_24585_1,roads,keyword
ocds-f5kvwu-2022_PWD_24589_1,roads,buyer
ocds-f5kvwu-2022_PWD_24592_1,roads,keyword
ocds-f5kvwu-2022_PWD_24592_2,roads,keyword
ocds-f5kvwu-2022_PWD_24628_1,roads,keyword
ocds-f5kvwu-2022_PWD_24642_1,roads,keyword
ocds-f5kvwu-2022_PWD_24652_1,roads,keyword
ocds-f5kvwu-2022_PWD_24652_10,roads,buyer
ocds-f5kvwu-2022_PWD_24652_2,roads,buyer
ocds-f5kvwu-2022_PWD_24652_3,roads,buyer
ocds-f5kvwu-2022_PWD_24652_4,roads,buyer
ocds-f5kvwu-2022_PWD_24652_5,roads,buyer
ocds-f5kvwu-2022_PWD_24652_6,roads,buyer
ocds-f5kvwu-2022_PWD_24652_7,roads,buyer
ocds-f5kvwu-2022_PWD_24652_8,roads,buyer
ocds-f5kvwu-2022_PWD_24652_9,roads,buyer
ocds-f5kvwu-2022_PWD_24658_1,roads,buyer
ocds-f5kvwu-2022_PWD_24676_1,roads,keyword
ocds-f5kvwu-2022_PWD_24679_1,roads,keyword
ocds-f5kvwu-2022_PWD_24681_1,roads,keyword
ocds-f5kvwu-2022_PWD_24704_1,roads,keyword
ocds-f5kvwu-2022_PWD_24707_1,roads,keyword
ocds-f5kvwu-2022_PWD_24713_1,roads,keyword
ocds-f5kvwu-2022_PWD_24770_1,roads,keyword
ocds-f5kvwu-2022_PWD_24775_1,roads,keyword
ocds-f5kvwu-2022_PWD_24775_2,roads,keyword
ocds-f5kvwu-2022_PWD_24775_3,roads,keyword
ocds-f5kvwu-2022_PWD_24778_1,roads,keyword
ocds-f5kvwu-2022_PWD_24783_1,electricity_power,keyword
ocds-f5kvwu-2022_PWD_24784_1,roads,keyword
ocds-f5kvwu-2022_PWD_24816_1,roads,keyword
ocds-f5kvwu-2022_PWD_24835_1,roads,keyword
ocds-f5kvwu-2022_PWD_24836_1,roads,buyer
ocds-f5kvwu-2022_PWD_24842_1,roads,keyword
ocds-f5kvwu-2022_PWD_24844_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24850_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24855_1,roads,keyword
ocds-f5kvwu-2022_PWD_24858_1,roads,keyword
ocds-f5kvwu-2022_PWD_24868_1,roads,keyword
ocds-f5kvwu-2022_PWD_24875_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24877_1,roads,hybrid
ocds-f5kvwu-2022_PWD_24941_1,roads,keyword
ocds-f5kvwu-2022_PWD_24941_2,roads,keyword
ocds-f5kvwu-2022_PWD_24944_1,roads,keyword
ocds-f5kvwu-2022_PWD_24944_2,roads,keyword
ocds-f5kvwu-2022_PWD_24965_1,roads,keyword
ocds-f5kvwu-2022_PWD_24979_1,roads,keyword
ocds-f5kvwu-2022_PWD_24986_1,roads,keyword
ocds-f5kvwu-2022_PWD_25063_1,roads,buyer
ocds-f5kvwu-2022_PWD_25070_1,buildings,keyword
ocds-f5kvwu-2022_PWD_25086_1,roads,hybrid
ocds-f5kvwu-2022_PWD_25098_1,roads,keyword
ocds-f5kvwu-2022_PWD_25099_1,roads,hybrid
ocds-f5kvwu-2022_PWD_25122_1,roads,buyer
ocds-f5kvwu-2022_PWD_25123_1,roads,keyword
ocds-f5kvwu-2022_PWD_25146_1,roads,keyword
ocds-f5kvwu-2022_PWD_25171_1,roads,keyword
ocds-f5kvwu-2022_PWD_25171_2,roads,keyword
ocds-f5kvwu-2022_PWD_25174_1,roads,keyword
ocds-f5kvwu-2022_PWD_25176_1,roads,keyword
ocds-f5kvwu-2022_PWD_25177_1,roads,keyword
ocds-f5kvwu-2022_PWD_25182_1,roads,hybrid
ocds-f5kvwu-2022_PWD_25192_1,roads,keyword
ocds-f5kvwu-2022_PWD_25200_1,roads,hybrid
ocds-f5kvwu-2022_PWD_25208_1,bridges,keyword
ocds-f5kvwu-2022_PWD_25252_1,roads,keyword
ocds-f5kvwu-2022_PWD_25272_1,roads,buyer
ocds-f5kvwu-2022_PWD_25316_1,roads,keyword
ocds-f5kvwu-2022_PWRD_24238_1,roads,buyer
ocds-f5kvwu-2022_PWRD_24238_2,roads,keyword
ocds-f5kvwu-2022_SCD_23998_1,other,default_other
ocds-f5kvwu-2022_SCD_23998_10,other,default_other
ocds-f5kvwu-2022_SCD_23998_11,other,default_other
ocds-f5kvwu-2022_SCD_23998_12,other,default_other
ocds-f5kvwu-2022_SCD_23998_2,other,default_other
ocds-f5kvwu-2022_SCD_23998_3,other,default_other
ocds-f5kvwu-2022_SCD_23998_4,other,default_other
ocds-f5kvwu-2022_SCD_23998_5,other,default_other
ocds-f5kvwu-2022_SCD_23998_6,other,default_other
ocds-f5kvwu-2022_SCD_23998_7,other,default_other
ocds-f5kvwu-2022_SCD_23998_8,other,default_other
ocds-f5kvwu-2022_SCD_23998_9,other,default_other
ocds-f5kvwu-2022_SCD_24066_1,other,default_other
ocds-f5kvwu-2022_SCD_24066_10,other,default_other
ocds-f5kvwu-2022_SCD_24066_11,other,default_other
ocds-f5kvwu-2022_SCD_24066_12,other,default_other
ocds-f5kvwu-2022_SCD_24066_13,other,default_other
ocds-f5kvwu-2022_SCD_24066_14,other,default_other
ocds-f5kvwu-2022_SCD_24066_15,other,default_other
ocds-f5kvwu-2022_SCD_24066_16,other,default_other
ocds-f5kvwu-2022_SCD_24066_17,other,default_other
ocds-f5kvwu-2022_SCD_24066_2,other,default_other
ocds-f5kvwu-2022_SCD_24066_3,other,default_other
ocds-f5kvwu-2022_SCD_24066_4,other,default_other
ocds-f5kvwu-2022_SCD_24066_5,water_sanitation,keyword
ocds-f5kvwu-2022_SCD_24066_6,schools,keyword
ocds-f5kvwu-2022_SCD_24066_7,other,default_other
ocds-f5kvwu-2022_SCD_24066_8,other,default_other
ocds-f5kvwu-2022_SCD_24066_9,other,default_other
ocds-f5kvwu-2022_SCD_24088_1,other,default_other
ocds-f5kvwu-2022_SCD_24088_2,water_sanitation,keyword
ocds-f5kvwu-2022_SCD_24088_3,other,default_other
ocds-f5kvwu-2022_SCD_24088_4,other,default_other
ocds-f5kvwu-2022_SCD_24493_1,other,default_other
ocds-f5kvwu-2022_SCD_24493_2,other,default_other
ocds-f5kvwu-2022_SCD_24493_3,other,default_other
ocds-f5kvwu-2022_SCD_24493_4,other,default_other
ocds-f5kvwu-2022_SCD_24493_5,other,default_other
ocds-f5kvwu-2022_SCD_24799_1,other,default_other
ocds-f5kvwu-2022_SCD_24799_10,other,default_other
ocds-f5kvwu-2022_SCD_24799_11,other,default_other
ocds-f5kvwu-2022_SCD_24799_2,other,default_other
ocds-f5kvwu-2022_SCD_24799_3,other,default_other
ocds-f5kvwu-2022_SCD_24799_4,other,default_other
ocds-f5kvwu-2022_SCD_24799_5,other,default_other
ocds-f5kvwu-2022_SCD_24799_6,other,default_other
ocds-f5kvwu-2022_SCD_24799_7,other,default_other
ocds-f5kvwu-2022_SCD_24799_8,other,default_other
ocds-f5kvwu-2022_SCD_24799_9,other,default_other
ocds-f5kvwu-2022_SCD_24804_1,schools,keyword
ocds-f5kvwu-2022_SCD_24882_1,other,default_other
ocds-f5kvwu-2022_SCD_24883_1,other,default_other
ocds-f5kvwu-2022_SCD_24884_1,other,default_other
ocds-f5kvwu-2022_SCD_24885_1,other,default_other
ocds-f5kvwu-2022_SCD_24887_1,other,default_other
ocds-f5kvwu-2022_SCD_24888_1,other,default_other
ocds-f5kvwu-2022_SCD_24889_1,water_sanitation,keyword
ocds-f5kvwu-2022_SCD_24935_1,other,default_other
ocds-f5kvwu-2022_SCD_24936_1,other,default_other
ocds-f5kvwu-2022_SCD_25116_1,other,default_other
ocds-f5kvwu-2022_SCD_25324_1,other,default_other
ocds-f5kvwu-2022_SCD_25324_2,other,default_other
ocds-f5kvwu-2022_SCD_25324_3,other,default_other
ocds-f5kvwu-2022_SEED_24489_1,schools,buyer
ocds-f5kvwu-2022_SE_23965_1,schools,buyer
ocds-f5kvwu-2022_SNT_24458_1,electricity_power,keyword
ocds-f5kvwu-2022_SSA_23933_1,schools,buyer
ocds-f5kvwu-2022_SSA_24010_1,schools,buyer
ocds-f5kvwu-2022_SSA_24061_1,schools,buyer
ocds-f5kvwu-2022_SSA_24062_1,schools,buyer
ocds-f5kvwu-2022_SSA_24063_1,schools,buyer
ocds-f5kvwu-2022_SSA_24067_1,schools,buyer
ocds-f5kvwu-2022_SSA_24068_1,schools,buyer
ocds-f5kvwu-2022_SSA_24069_1,schools,buyer
ocds-f5kvwu-2022_SSA_24081_1,schools,buyer
ocds-f5kvwu-2022_SSA_24082_1,schools,buyer
ocds-f5kvwu-2022_SSA_24083_1,schools,buyer
ocds-f5kvwu-2022_SSA_24084_1,schools,buyer
ocds-f5kvwu-2022_SSA_24086_1,schools,buyer
ocds-f5kvwu-2022_SSA_24089_1,schools,buyer
ocds-f5kvwu-2022_SSA_24221_1,schools,buyer
ocds-f5kvwu-2022_SSA_24260_1,schools,buyer
ocds-f5kvwu-2022_SSA_24261_1,schools,buyer
ocds-f5kvwu-2022_SSA_24282_1,schools,keyword
ocds-f5kvwu-2022_SSA_24323_1,schools,buyer
ocds-f5kvwu-2022_SSA_24331_1,schools,buyer
ocds-f5kvwu-2022_SSA_24332_1,schools,buyer
ocds-f5kvwu-2022_SSA_24333_1,schools,buyer
ocds-f5kvwu-2022_SSA_24335_1,schools,buyer
ocds-f5kvwu-2022_SSA_24414_1,schools,buyer
ocds-f5kvwu-2022_SSA_24418_1,buildings,keyword
ocds-f5kvwu-2022_SSA_24434_1,schools,buyer
ocds-f5kvwu-2022_SSA_24436_1,schools,buyer
ocds-f5kvwu-2022_SSA_24447_1,schools,keyword
ocds-f5kvwu-2022_SSA_24448_1,schools,buyer
ocds-f5kvwu-2022_SSA_24451_1,schools,buyer
ocds-f5kvwu-2022_SSA_24495_1,schools,keyword
ocds-f5kvwu-2022_SSA_24500_1,schools,buyer
ocds-f5kvwu-2022_SSA_24502_1,schools,buyer
ocds-f5kvwu-2022_SSA_24506_1,schools,buyer
ocds-f5kvwu-2022_SSA_24521_1,schools,buyer
ocds-f5kvwu-2022_SSA_24522_1,schools,buyer
ocds-f5kvwu-2022_SSA_24631_1,schools,buyer
ocds-f5kvwu-2022_SSA_24634_1,schools,buyer
ocds-f5kvwu-2022_SSA_24705_1,schools,buyer
ocds-f5kvwu-2022_SSA_24706_1,schools,buyer
ocds-f5kvwu-2022_SSA_24815_1,schools,keyword
ocds-f5kvwu-2022_STCCD_25141_1,it_computing,keyword
ocds-f5kvwu-2022_SYWA_23977_1,other,default_other
ocds-f5kvwu-2022_SYWA_24683_1,other,default_other
ocds-f5kvwu-2022_SYWA_24751_1,other,default_other
ocds-f5kvwu-2022_SYWA_24923_1,other,default_other
ocds-f5kvwu-2022_SYWA_24926_1,other,default_other
ocds-f5kvwu-2022_SYWA_24928_1,other,default_other
ocds-f5kvwu-2022_TDA_24028_1,vehicles,keyword
ocds-f5kvwu-2022_TDA_24171_1,vehicles,hybrid
ocds-f5kvwu-2022_TDA_24324_1,roads,keyword
ocds-f5kvwu-2022_TDA_24449_1,roads,keyword
ocds-f5kvwu-2022_TDA_24701_1,vehicles,keyword
ocds-f5kvwu-2022_TDA_24933_1,vehicles,buyer
ocds-f5kvwu-2022_TDEP_24298_1,vehicles,buyer
ocds-f5kvwu-2022_TDEP_24859_1,vehicles,buyer
ocds-f5kvwu-2022_UADEA_24573_1,water_sanitation,keyword
ocds-f5kvwu-2022_UDD_24064_1,electricity_power,keyword
ocds-f5kvwu-2022_UDD_24200_1,buildings,keyword
ocds-f5kvwu-2022_UDD_24202_1,other,default_other
ocds-f5kvwu-2022_UDD_24203_1,other,default_other
ocds-f5kvwu-2022_UDD_24250_1,roads,keyword
ocds-f5kvwu-2022_UDD_24904_1,water_sanitation,keyword
ocds-f5kvwu-2022_WPTBC_24071_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24074_1,water_sanitation,keyword
ocds-f5kvwu-2022_WPTBC_24265_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_24267_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24321_1,it_computing,keyword
ocds-f5kvwu-2022_WPTBC_24337_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24361_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24496_1,water_sanitation,keyword
ocds-f5kvwu-2022_WPTBC_24643_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24755_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_24758_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_24761_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_24766_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_24776_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24820_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_24824_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24909_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24918_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24919_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24921_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24922_1,schools,keyword
ocds-f5kvwu-2022_WPTBC_24955_1,other,default_other
ocds-f5kvwu-2022_WPTBC_24959_1,roads,keyword
ocds-f5kvwu-2022_WPTBC_24966_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_24967_1,other,default_other
ocds-f5kvwu-2022_WPTBC_25040_1,other,default_other
ocds-f5kvwu-2022_WPTBC_25042_1,roads,keyword
ocds-f5kvwu-2022_WPTBC_25053_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_25055_1,roads,keyword
ocds-f5kvwu-2022_WPTBC_25150_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_25255_1,other,default_other
ocds-f5kvwu-2022_WPTBC_25258_1,buildings,keyword
ocds-f5kvwu-2022_WPTBC_25265_1,other,default_other
ocds-f5kvwu-2018_PWD_9923_6,roads,buyer
ocds-f5kvwu-2019_GMC_15136_3,vehicles,keyword
ocds-f5kvwu-2020_PWD_19057_7,roads,buyer
ocds-f5kvwu-2021_DoWR_23827_3,water_sanitation,keyword
ocds-f5kvwu-2021_PCCF_21713_1,other,default_other
ocds-f5kvwu-2022_AAU_25126_1,schools,keyword
ocds-f5kvwu-2022_AAU_25126_2,schools,hybrid
ocds-f5kvwu-2022_AAU_25126_3,schools,keyword
ocds-f5kvwu-2022_AAU_25426_1,schools,buyer
ocds-f5kvwu-2022_AAU_25519_1,schools,buyer
ocds-f5kvwu-2022_AAU_25763_1,schools,keyword
ocds-f5kvwu-2022_AAU_25776_1,schools,hybrid
ocds-f5kvwu-2022_AAU_25928_1,schools,buyer
ocds-f5kvwu-2022_AAU_25937_1,schools,buyer
ocds-f5kvwu-2022_AAU_26167_1,schools,keyword
ocds-f5kvwu-2022_AAU_26175_1,schools,buyer
ocds-f5kvwu-2022_AAU_26364_1,buildings,keyword
ocds-f5kvwu-2022_AAU_26410_1,buildings,keyword
ocds-f5kvwu-2022_AAU_26412_1,schools,hybrid
ocds-f5kvwu-2022_AAU_26435_1,schools,buyer
ocds-f5kvwu-2022_AAU_26436_1,schools,buyer
ocds-f5kvwu-2022_AAU_26437_1,schools,buyer
ocds-f5kvwu-2022_AAU_26438_1,schools,buyer
ocds-f5kvwu-2022_AAU_26489_1,schools,buyer
ocds-f5kvwu-2022_AAU_26717_1,schools,buyer
ocds-f5kvwu-2022_AAU_26719_1,schools,buyer
ocds-f5kvwu-2022_AAU_26880_1,water_sanitation,keyword
ocds-f5kvwu-2022_AAU_26880_2,roads,keyword
ocds-f5kvwu-2022_AAU_27131_1,schools,hybrid
ocds-f5kvwu-2022_AAU_27134_1,schools,buyer
ocds-f5kvwu-2022_AAU_27182_1,schools,buyer
ocds-f5kvwu-2022_AAU_27225_1,schools,keyword
ocds-f5kvwu-2022_AAU_27365_1,schools,hybrid
ocds-f5kvwu-2022_AAU_27367_1,schools,keyword
ocds-f5kvwu-2022_AAU_27372_1,schools,buyer
ocds-f5kvwu-2022_AAU_27392_1,schools,buyer
ocds-f5kvwu-2022_AAU_27491_1,schools,buyer
ocds-f5kvwu-2022_AAU_27971_1,buildings,keyword
ocds-f5kvwu-2022_AAU_28398_1,schools,hybrid
ocds-f5kvwu-2022_AAU_28398_2,schools,hybrid
ocds-f5kvwu-2022_AAU_28468_1,schools,buyer
ocds-f5kvwu-2022_AAU_28469_1,schools,buyer
ocds-f5kvwu-2022_AAU_28551_1,schools,buyer
ocds-f5kvwu-2022_ACCF_25786_1,vehicles,keyword
ocds-f5kvwu-2022_ACCF_25789_1,health,buyer
ocds-f5kvwu-2022_ACCF_25794_1,health,buyer
ocds-f5kvwu-2022_ACCF_25844_1,health,buyer
ocds-f5kvwu-2022_ACCF_26212_1,health,buyer
ocds-f5kvwu-2022_ACCF_26236_1,health,buyer
ocds-f5kvwu-2022_ACCF_26326_1,health,buyer
ocds-f5kvwu-2022_ACCF_26544_1,health,buyer
ocds-f5kvwu-2022_ACCF_26721_1,health,buyer
ocds-f5kvwu-2022_ACCF_26842_1,health,buyer
ocds-f5kvwu-2022_ACCF_26871_1,vehicles,keyword
ocds-f5kvwu-2022_AEGCL_25472_1,electricity_power,hybrid
ocds-f5kvwu-2022_AEGCL_25476_1,electricity_power,hybrid
ocds-f5kvwu-2022_AEGCL_25479_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_25488_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_25573_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_25698_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_25723_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_25788_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_25915_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26062_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26134_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26147_1,electricity_power,buyer
ocds-f5kvwu-2022_AEGCL_26381_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26399_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26411_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26494_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26572_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26660_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_26898_1,electricity_power,buyer
ocds-f5kvwu-2022_AEGCL_27300_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_27310_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_27328_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_27364_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_27828_1,electricity_power,buyer
ocds-f5kvwu-2022_AEGCL_27840_1,electricity_power,buyer
ocds-f5kvwu-2022_AEGCL_27948_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_28111_1,electricity_power,keyword
ocds-f5kvwu-2022_AEGCL_28299_1,electricity_power,buyer
ocds-f5kvwu-2022_AEGCL_28306_1,electricity_power,buyer
ocds-f5kvwu-2022_AEGCL_28415_1,electricity_power,hybrid
ocds-f5kvwu-2022_AHVDE_25463_1,other,default_other
ocds-f5kvwu-2022_AHVDE_25463_2,other,default_other
ocds-f5kvwu-2022_AHVDE_25702_1,other,default_other
ocds-f5kvwu-2022_AHVDE_26329_1,other,default_other
ocds-f5kvwu-2022_AHVDE_26403_1,other,default_other
ocds-f5kvwu-2022_AHVDE_26579_1,other,default_other
ocds-f5kvwu-2022_AHVDE_27230_1,other,default_other
ocds-f5kvwu-2022_AHVDE_28224_1,other,default_other
ocds-f5kvwu-2022_AHVDE_28263_1,other,default_other
ocds-f5kvwu-2022_AHVD_25449_1,other,default_other
ocds-f5kvwu-2022_AHVD_25523_1,other,default_other
ocds-f5kvwu-2022_AHVD_25591_1,other,default_other
ocds-f5kvwu-2022_AHVD_25592_1,other,default_other
ocds-f5kvwu-2022_AHVD_25750_1,other,default_other
ocds-f5kvwu-2022_AHVD_25837_1,other,default_other
ocds-f5kvwu-2022_AHVD_25891_1,buildings,keyword
ocds-f5kvwu-2022_AHVD_25974_1,other,default_other
ocds-f5kvwu-2022_AHVD_25991_1,other,default_other
ocds-f5kvwu-2022_AHVD_26098_1,other,default_other
ocds-f5kvwu-2022_AHVD_26416_1,other,default_other
ocds-f5kvwu-2022_AHVD_26418_1,other,default_other
ocds-f5kvwu-2022_AHVD_26507_1,other,default_other
ocds-f5kvwu-2022_AHVD_26583_1,other,default_other
ocds-f5kvwu-2022_AHVD_26642_1,other,default_other
